Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.93v,"2,10,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.93v,"2,13,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.94r,"2,20,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.94v,"2,20,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.95r,"3,19,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.95v,"3,19,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.96r,"6,10,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.96v,"6,10,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.97r,"6,12,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.97v,"6,12,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.97v,"6,19,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.98r,"7,17,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.98v,"7,17,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.99r,"7,17,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.99v,"7,20,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.100r,"7,20,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.100v,"7,20,30",Correspondence,
,,,,,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.100v,"7,22,30",Correspondence,
MS 25560,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.101r,"7,22,30",Correspondence,
