Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=211&xywh=1733%2C-465%2C3324%2C5885,f.100v,"3,4,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=211&xywh=1733%2C-465%2C3324%2C5885,f.100v,"3,4,25",Correspondence,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=212&xywh=2061%2C-50%2C3313%2C5866,f.101r,"3,4,25",Court of Directors Report,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=213&xywh=1713%2C1428%2C3316%2C5871,f.101v,"3,11,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=213&xywh=1713%2C1428%2C3316%2C5871,f.101v,"4,13,25",Correspondence,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=214&xywh=2771%2C-173%2C3300%2C5842,f.102r,"4,13,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=214&xywh=2771%2C-173%2C3300%2C5842,f.102r,"4,20,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=215&xywh=1785%2C560%2C3331%2C5897,f.102v,"3,25,25",Correspondence,*Out of sequence
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=215&xywh=1785%2C560%2C3331%2C5897,f.102v,"4,21,25",Correspondence,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=218&xywh=2372%2C159%2C3294%2C5832,f.104r,"4,21,25",Correspondence,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=233&xywh=1085%2C-156%2C3264%2C5780,f.111v,"4,21,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=233&xywh=1085%2C-156%2C3264%2C5780,f.111v,"4,21,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=233&xywh=1085%2C-156%2C3264%2C5780,f.111v,"5,7,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=234&xywh=1118%2C3173%2C3270%2C5789,f.112r,"5,13,25",Correspondence,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=235&xywh=0%2C-898%2C6529%2C11560,f.112v,"5,13,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=235&xywh=0%2C-898%2C6529%2C11560,f.112v,"6,4,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=236&xywh=1171%2C-398%2C3286%2C5819,f.113r,"6,17,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=236&xywh=1171%2C-398%2C3286%2C5819,f.113r,"6,17,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=236&xywh=1171%2C-398%2C3286%2C5819,f.113r,"6,17,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=240&xywh=2184%2C2279%2C3272%2C5794,f.115r,"6,24,25",Correspondence,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=246&xywh=914%2C2572%2C3267%2C5785,f.118r,"6,25,25",Correspondence,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=248&xywh=-1%2C-896%2C6524%2C11549,f.119r,N/D,Alphabetic list,
,,,,,
MS 25564,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442234.0x000001#?c=0&m=0&s=0&cv=249&xywh=0%2C-898%2C6529%2C11560,f.119v,N/D,Index,
