Shelfmark,UV URL,Page Label,Date,Type,Note
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.32v,"7,31,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.33r,"7,31,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.33v,"7,31,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.34r,"7,31,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.34v,"7,31,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.35r,"7,31,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.35v,"8,2,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.35v,"8,7,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.36r,"8,22,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.36r,"8,23,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.36v,"8,23,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.37r,"8,25,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.37r,"8,30,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.37v,"8,30,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.38r,"8,30,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.38v,"8,30,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.39r,"8,30,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.39v,"9,6,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.39v,"9,25,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.39v,"10,4,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.40r,"10,6,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.40r,"11,17,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.40r,"11,27,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.40v,"11,20,22",Correspondence,Date out of order
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.40v,"11,23,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.41r,"11,23,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.41r,"12,6,22",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.41v,"12,6,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.41v,"12,13,22",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.42r,"1,17,23",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.42v,"1,17,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.42v,"1,24,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.43r,"1,25,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.43r,"3,25,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.43v,"5,9,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.43v,"5,16,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.44r,"6,27,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.44v,"8,8,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.45r,"8,15,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.45r,"9,12,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.45v,"9,19,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.45v,"10,17,23",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.46r,"10,17,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.46r,"10,25,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.46r,"11,8,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.46v,"11,22,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.46v,"11,24,23",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.47r,"11,24,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.47r,"11,22,23",Correspondence,Date out of order
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.47r,"12,17,23",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.47v,"1,2,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.47v,"1,9,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.48r,"1,14,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.48r,"1,21,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.48v,"1,23,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.49r,"1,23,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.49r,"1,28,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.49v,"2,11,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.49v,"2,13,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.49v,"2,20,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.50r,"2,20,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.50v,"2,20,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.51r,"2,20,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.51v,"2,20,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.51v,"2,21,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.52r,"2,21,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.52r,"2,20,24",Correspondence,Date out of order
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.52r,"3,5,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.52v,"3,13,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.52v,"4,27,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.52v,"5,7,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.53r,"5,7,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.53v,"5,7,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.54r,"6,10,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.54r,"7,3,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.54v,"8,3,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.55r,"8,3,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.55v,"9,3,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.56r,"9,10,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.56r,"9,18,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.56v,"11,3,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.57r,"11,3,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.57v,"11,3,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.58r,"11,3,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.58v,"11,3,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.58v,"12,2,24",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.59r,"12,2,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.59v,"12,10,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.59v,"12,15,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.60r,"12,22,24",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.60r,"2,4,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.60v,"2,4,25",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.60v,"3,3,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.61r,"3,3,25",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.61r,"3,4,25",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.61v,"3,8,25",Correspondence,
,,,,,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.62r,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.62v,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.63r,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.63v,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.64r,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.64v,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.65r,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.65v,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.66r,"3,25,25",Correspondence,
MS 25556,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441644.0x000001,f.66v,"3,25,25",Correspondence,
,,,,,
