Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=189&xywh=3148%2C123%2C3331%2C5898,f.89v,"4,28,26",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=194&xywh=502%2C-2301%2C7467%2C13220,f.92r,"4,28,26",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=200&xywh=2055%2C710%2C3355%2C5940,f.95r,"4,28,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=205&xywh=2857%2C245%2C3290%2C5825,f.97v,"5,4,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=205&xywh=2857%2C245%2C3290%2C5825,f.97v,"5,11,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=206&xywh=2359%2C599%2C3354%2C5938,f.98r,"5,10,26",Correspondence,*Out of sequence
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=211&xywh=0%2C-911%2C6524%2C11551,f.100v,"5,27,26",Account of errors,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=214&xywh=2888%2C2252%2C3344%2C5920,f.102r,"5,27,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=215&xywh=2655%2C74%2C3264%2C5779,f.102v,"6,9,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=215&xywh=1841%2C2114%2C3627%2C6421,f.102v,"7,1,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=216&xywh=3053%2C-1%2C2889%2C5115,f.103r,"6,30,26",Correspondence,*Out of sequence
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=218&xywh=2592%2C716%2C3344%2C5920,f.104r,"6,30,26",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=219&xywh=2711%2C3299%2C3257%2C5766,f.104v,"6,30,26",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=221&xywh=2680%2C13%2C3257%2C5766,f.105v,"6,30,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=222&xywh=-190%2C-2353%2C7432%2C13157,f.106r,"7,7,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=223&xywh=782%2C2914%2C3607%2C6386,f.106v,"7,1,26",Correspondence,*Out of sequence
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=223&xywh=1542%2C5132%2C3607%2C6386,f.106v,"7,5,26",Correspondence,*Out of sequence
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=224&xywh=2504%2C92%2C3344%2C5920,f.107r,"7,14,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=224&xywh=2544%2C3444%2C3344%2C5920,f.107r,"7,14,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=227&xywh=-1%2C-856%2C6479%2C11470,f.108v,"7,19,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=227&xywh=-1%2C-856%2C6479%2C11470,f.108v,"7,21,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=227&xywh=-1%2C-856%2C6479%2C11470,f.108v,"7,28,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=229&xywh=1342%2C2358%2C3614%2C6398,f.109v,"8,2,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=230&xywh=-1%2C-995%2C6663%2C11795,f.110v,"8,11,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=231&xywh=2692%2C242%2C3280%2C5808,f.110v,"8,17,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=231&xywh=2692%2C242%2C3280%2C5808,f.110v,"9,8,26",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=239&xywh=3002%2C3271%2C3226%2C5711,f.114v,"9,8,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=240&xywh=2658%2C15%2C3327%2C5890,f.115r,"10,10,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=240&xywh=2658%2C15%2C3327%2C5890,f.115r,"11,24,26",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=241&xywh=0%2C-802%2C6448%2C11416,f.115v,"11,24,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=244&xywh=1034%2C1585%2C3325%2C5886,f.117r,"11,29,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=244&xywh=1034%2C1585%2C3325%2C5886,f.117r,"12,1,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=246&xywh=2584%2C1596%2C3323%2C5883,f.118r,"12,24,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=247&xywh=0%2C-801%2C6446%2C11413,f.118v,"1,19,27",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=248&xywh=1257%2C5336%2C3305%2C5851,f.119r,"1,12,27",Correspondence,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=249&xywh=1601%2C2752%2C3280%2C5808,f.119v,"1,12,27",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=249&xywh=1601%2C2752%2C3280%2C5808,f.119v,"1,28,26",Correspondence,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=250&xywh=-1%2C-936%2C6597%2C11678,f.120r,N/D,Alphabetic list,
,,,,,
MS 25565,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442303.0x000001#?c=0&m=0&s=0&cv=252&xywh=-1%2C-936%2C6597%2C11678,f.121r,N/D,Index,
