Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.82v,"3,9,18",Accounting,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.83r,"3,9,18",Accounting,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.83v,"3,9,18",Accounting,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.84r,"3,9,18",Accounting,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.84r,No Date,Interlude,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.84v,No Date,Interlude,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.84v,"3,16,18",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.85r,"3,16,18",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.85v,"3,16,18",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.85v,"6,29,18",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.86r,"6,29,18",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.86r,"9,24,18",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.86v,"10,22,18",Correspondence,"Multiple dates - 11,4,18 also listed"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.86v,"12,29,18",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.87r,"4,13,16","Translated Extract 
of Correspondence",Date earlier than date of previous document
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.87v,"12,27,18",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.87v,"1,22,20",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.88r,"6,5,18",Translated Correspondence,"Original letter written on 5,26,18
date earlier than date of previous document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.88v,"6,5,18",Translated Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.89r,"5,26,18",Correspondence,Date earlier than date of previous document
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.89v,"5,26,18",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.89v,"2,18,19",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.90r,"2,18,19",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.90r,"2,18,19",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.90v,No Date,Certificate,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.91r,"5, ,20",Correspondence,"Day left blank
significant time between entries"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.91r,"9,1,21",Correspondence,Significant time between entries
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.91r,"9,1,21",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.91r,"8,18,21",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.91v,No Date,Interlude,"A note about two letters ""of the same tenor + date""
unsure to what this is referring - docs before & after?"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.91v,"9,1,21",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.92r,"10,19,21",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.92v,"8,8,21",Commission,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.93r,"8,8,21",Commission,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.93v,"8,8,21",Commission,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.94r,"8,8,21",Commission,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.94v,"8,8,21",Commission,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.95r,"8,8,21",Notes,Date earlier than date of previous document
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.95v,"3,4,22",Court Report,Significant time between entries
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.96r,"3,4,22",Court Report,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.96r,"3,29,22",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.96v,"3,30,22",Correspondence,*In French
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.97r,"3,30,22",Correspondence,Translation of previous document
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.97v,"4,10,22",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.97v,"8,14,22",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.98r,"12,8,22",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.98v,"1,24,23",Inspection Report,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.99r,"5,2,23",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.99v,"5,2,23",Correspondence,*In Spanish
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.100r,"5,2,23",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.100v,"5,15,23",Correspondence,*In Spanish
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.101r,"5,15,23",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.101v,"5,18,23",Correspondence,"In Spanish
hard to read the date - looks like 18"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.102r,"5,18,23",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.102v,"11,4,23",Correspondence,"In Spanish
significant time between entries"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.103r,"9,22,22",Court Correspondence,"In Spanish
date earlier than date of previous document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.103v,"9,22,22",Court Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.104r,"9,22,22",Court Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.104r,"2,10,24",Correspondence,"In Spanish
significant time between entries
day unclear"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.104v,"3,20,24",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.104v,"6,29,25",Dispatch,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.105r,"6,29,25",Dispatch,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.105v,"6,22,25",Extract of Correspondence,Date earlier than date of previous document
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.105v,"7,24,25",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.106r,"6,22,25",Translated Correspondence,Date earlier than date of previous document
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.106v,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.107r,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.107v,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.108r,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.108v,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.109r,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.109v,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.110r,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.110v,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.111r,"6,22,25",Translated Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.111v,"6,22,25",Translated Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.112r,"10,3,28",Correspondence,Significant time between entries
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.112v,"10,3,28",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.113r,"10,3,28",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.113v,"10,3,28",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.114r,"10,3,28",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.114r,No Date,Translation,"""translation of the Lord Lexingtons Bond for the 
due performance of the Assiento [sic] contract"" "
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.114v,No Date,Translation,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.115r,No Date,Translation,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.115v,No Date,Translation,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.116r,No Date,Translation,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.116v,"12,24,28",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.117r,"12,24,28",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.117v,"1,7,29",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.117v,"4,12,25",Correspondence,"In French
date earlier than date of previous document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.118r,"4,12,25",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.118v,"12,5,29",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.118v,"6,8,30",Correspondence,*In Spanish
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.119r,"6,8,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.119r,"8,17,30",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.119v,"9,25,30",Correspondence,*In Spanish
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.120r,"9,25,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.120v,"9,15,30",Correspondence,"In Spanish
date earlier than date of previous document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.121r,"9,15,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.121r,"9,26,30",Correspondence,*In Spanish
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.121v,"9,26,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.121v,"9,26,30",Correspondence,"In Spanish
same date as previous document, but different document"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.121v,"9,26,30",Correspondence,"In Spanish
same date as previous document, but different document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.122r,"9,26,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.122r,"9,26,30",Correspondence,"In Spanish
same date as previous document, but different document"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.122v,"9,25,30",Correspondence,"In Spanish
date earlier than date of previous document"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.123r,"9,25,30",Correspondence,"In Spanish
same date as previous document, but different document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.123v,"9,25,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.123v,"9,25,30",Correspondence,"In Spanish
same date as previous document, but different document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.124r,"9,25,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.124r,"10,4,29",Correspondence,"In Spanish
date earlier than date of previous document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.124v,"10,4,29",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.124v,"10,4,29",Testimony,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.125r,No Date,Proof of Previous Testimony,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.125r,"12,3,24",Correspondence,"In Spanish
date earlier than date of previous document"
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.125v,"9,7,30",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.126r,"5,31,30",Correspondence,"In Spanish
date earlier than date of previous document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.126v,"5,31,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.126v,"6,2,30",Correspondence,*In Spanish
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.127r,"6,2,30",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.127r,"7,10,30",Correspondence,*In Spanish
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.127v,"12, ,31",Instruction,Date left blank
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.128r,"12, ,31",Instruction,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.128v,"4,20,32",Correspondence,"re: ""matters necessary to the reestablishment of the asiento trade"""
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.129r,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.129v,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.130r,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.130v,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.131r,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.131v,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.132r,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.132v,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.133r,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.133v,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.134r,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.134v,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.135r,"4,20,32",Correspondence,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.135v,"4,20,32",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.136r,"10,13,32",Court Report,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.136v,"10,13,32",Court Report,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.137r,"10,13,32",Court Report,"Same date & type as previous document, but different document"
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.137v,"10,13,32",Court Report,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.138r,"10,25,32",Dictation,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.138v,"10,25,32",Dictation,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.139r,"8,24,32",Correspondence,Date earlier than date of previous document
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.139v,"8,24,32",Correspondence,
,,,,,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.140v,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.141r,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.141v,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.142r,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.142v,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.143r,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.143v,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.144r,No Date,Table of Contents,
MS 25562,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442041.0x000001 ,f.144v,No Date,Table of Contents,
