Shelfmark,UV URL,Page Label,Date,Type,Note
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.23v,"4,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.24r,"4,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.24v,"4,10,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.25r,"4,12,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.25v,"4,12,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.26r,"4,17,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.26v,"4,17,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.27r,"4,17,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.27v,"4,17,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.28r,"5,1,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.28v,"5,1,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.29r,"5,7,17",Meeting Minutes,"new header, same date"
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.29v,"5,7,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.30r,"5,7,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.30v,"5,9,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.31r,"5,9,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.31v,"5,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.32r,"5,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.32v,"5,10,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.32v,"5,14,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.33r,"5,14,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.33v,"5,14,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.34r,"5,15,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.34v,"5,15,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.35r,"5,15,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.35v,"5,15,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.36r,"5,16,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.36v,"5,16,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.37r,"5,22,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.37v,"5,22,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.38r,"5,24,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.38v,"5,27,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.39r,"6,5,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.39v,"6,5,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.40r,"6,5,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.40v,"6,5,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.41r,"6,5,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.41v,"6,7,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.42r,"6,7,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.42v,"6,14,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.43r,"6,14,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.43v,"6,14,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.43v,"6,19,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.44r,"6,19,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.44v,"6,19,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.45r,"6,19,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.45r,"6,26,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.45v,"6,26,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.46r,"6,26,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.46v,"6,26,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.46v,"7,3,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.47r,"7,3,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.47v,"7,3,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.48r,"7,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.48v,"7,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.49r,"7,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.49v,"7,10,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.50r,"7,10,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.50v,"7,12,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.51r,"7,12,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.51v,"7,12,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.52r,"7,17,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.52v,"7,17,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.53r,"7,17,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.53v,"7,25,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.54r,"7,25,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.54v,"7,25,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.55r,"7,31,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.55v,"7,31,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.56r,"7,31,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.56v,"7,31,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.57r,"7,31,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.57v,"8,7,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.58r,"8,7,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.58v,"8,7,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.59r,"8,7,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.59v,"8,14,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.60r,"8,14,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.60v,"8,14,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.61r,"8,14,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.61v,"8,21,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.62r,"8,21,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.62v,"8,21,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.63r,"8,22,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.63v,"9,4,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.64r,"9,4,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.64v,"9,4,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.64v,"9,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.65r,"9,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.65v,"9,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.66r,"9,20,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.66v,"9,25,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.67r,"9,25,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.67v,"9,27,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.68r,"9,27,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.68v,"10,2,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.69r,"10,2,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.69v,"10,2,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.70r,,Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.70v,"10,9,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.71r,"10,9,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.71v,"10,9,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.72r,"10,16,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.72v,"10,16,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.73r,"10,23,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.73v,"10,23,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.74r,"10,23,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.74v,"10,31,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.75r,"10,31,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.75v,"10,31,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.76r,"11,6,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.76v,"11,6,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.77r,"11,6,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.77v,"11,6,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.78r,"11,6,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.78v,"11,13,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.79r,"11,13,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.79v,"11,13,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.80r,"11,13,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.80v,"11,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.81r,"11,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.81v,"11,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.82r,"11,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.82v,"11,20,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.83r,"11,20,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.83v,"11,27,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.84r,"11,27,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.84v,"11,27,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.85r,"11,27,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.85v,"12,4,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.86r,"12,4,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.86v,"12,4,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.87r,"12,4,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.87v,"12,11,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.88r,"12,11,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.88v,"12,11,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.89r,"12,11,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.89v,"12,11,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.90r,"12,11,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.90v,"12,13,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.91r,"12,13,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.91v,"12,16,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.92r,"12,16,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.92v,"12,18,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.93r,"12,18,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.93v,"12,18,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.94r,"12,18,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.94v,"12,18,17",Meeting Minutes,
,,,,,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.95r,"12,24,17",Meeting Minutes,
Add MS 25497,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182438259.0x000001 ,f.95v,"12,24,17",Meeting Minutes,
