Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.88v,"3,11,29",Instructions ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.89r,"3,11,29",Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.89v,"3,11,29",Instructions ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.90r,"3,22,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.91v,"3,22,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.92r,"4,3,29",Correspondence ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.92v,"4,3,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.93r,"4,3,29",Correspondence ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.93v,"4,3,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.93v,"4,18,29",Correspondence ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.94r,"4,18,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.94v,"4,18,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.95r,"4,18,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.95v,"4,18,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.96r,"4,18,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.96v,"4,18,29",Correspondence ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.97r,"4,18,29",Correspondence ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.97v,"4,18,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.98r,"4,29,29",Additional Instructions,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.98v,"4,29,29",Additional Instructions,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.98v,"5,2,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.99r,"5,15,29",Correspondence ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.99v,"5,15,29",Correspondence ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.101r,"5,15,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.101v,"6,20,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.102r,"6,20,29",Correspondence ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.102v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.103r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.103v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.104r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.104v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.105r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.105v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.106r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.106v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.107r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.107v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.108r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.108v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.109r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.109v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.110r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.110v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.111r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.111v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.112r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.112v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.113r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.113v,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.114r,"7,4,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.114v,"7,4,29",Orders and Instructions ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.115r,"8,1,29",Postscript,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.115r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.115v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.116r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.116v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.117r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.117v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.118r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.118v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.119r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.119v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.120r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.120v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.121r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.121v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.122r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.122v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.123r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.123v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.124r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.124v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.125r,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.125v,"7,11,29",Orders and Instructions ,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.126r,"7,11,29",Orders and Instructions ,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.126v,"7,17,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.127r,"7,17,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.127v,"8,1,29",Instructions,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.128r,"8,1,29",Instructions,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.128v,"8,1,29",Instructions,*new entry
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.129r,"8,1,29",Instructions,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.129v,"8,1,29",Instructions,*new entry
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.130r,"8,1,29",Instructions,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.130v,"8,1,29",Instructions,*new entry
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.131r,"8,1,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.131v,"8,1,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.132r,"8,1,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.132v,"8,14,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.133r,"8,14,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.133v,"8,14,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.134r,"8,14,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.134v,"8,14,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.134v,"9,4,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.135r,"9,4,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.135v,"9,4,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.136r,"9,26,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.136v,"9,26,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.137r,"9,26,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.137r,"9,26,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.138r,"9,26,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.138v,"10,17,29",Postscript,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.139r,"10,17,29",Postscript,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.139v,"10,17,29",Postscript,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.140r,"10,22,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.140v,"10,22,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.141r,"10,30,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.141r,"10,30,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.141v,"10,30,29",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.142r,"10,30,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.142v,"11,20,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.143r,"11,07,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.143r,"11,07,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.143v,"12,25,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.144r,"12,25,29",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.144r,"1,8,30",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.144v,"1,8,30",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.145r,"1,8,30",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.145r,"2,19,30",Correspondence,*struck through
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.145v,"2,19,30",Correspondence,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.146r,"2,19,30",Correspondence,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.147r,n/d,Alphabet,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.147v,n/d,Alphabet,
,,,,,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.148r,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.148v,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.149r,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.149v,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.150r,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.150v,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.151r,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.151v,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.152r,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.152v,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.153r,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.153v,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.154r,n/d,Factory & Letter Index,
MS 25566,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182442379.0x000001,f.154v,n/d,Factory & Letter Index,
