Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.64r,"11,22,31",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.64v,"11,22,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.64v,"11,26,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.65r,"11,22,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.65r,"12,8,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.65v,"12,14,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.65v,"12,15,31",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.66r,"12,15,31",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.66r,"12,15,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.66v,"12,14,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.66v,"12,17,31",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.66v,"12,17,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.67r,"12,18,31",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.67r,"1,7,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.67r,"1,11,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.67v,"1,14,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.67v,"1,26,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.68r,"1,26,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.68r,"1,26,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.68v,"2,8,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.68v,"2,8,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.69r,"2,25,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.69r,"3,1,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.69v,"3,3,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.69v,"3,23,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.70r,"5,5,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.70r,"5,22,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.70v,"5,22,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.70v,"5,22,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.71r,"5,22,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.71r,"5,22,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.71v,"5,22,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.71v,"5,22,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.72r,"6,2,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.72v,"6,2,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.72v,"6,3,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.73r,"6,3,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.73r,"6,9,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.73v,"6,10,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.73v,"6,13,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.74r,"6,16,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.74r,"6,16,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.74v,"6,20,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.74v,"6,21,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.75r,"6,23,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.75r,no date,Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.75r,"7,3,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.75v,"7,4,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.75v,"7,4,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.75v,"7,8,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.75v,"7,8,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.76r,"7,28,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.76v,"7,28,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.76v,"8,11,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.76v,"8,25,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.77r,"8,25,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.77r,"8,30,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.77v,"8,30,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.77v,"8,30,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.78r,"8,30,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.78r,"8,30,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.78v,"9,1,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.79r,"9,1,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.79r,"9,6,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.79v,"9,8,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.80r,"9,15,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.80v,"9,15,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.81r,"9,20,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.81r,"11,10,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.81v,"11,10,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.81v,"11,10,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.82r,"11,10,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.82r,"11,15,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.82v,"11,21,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.82v,"12,2,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.82v,"12,2,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.83r,"12,2,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.83v,"12,11,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.84r,"12,13,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.84r,"12,19,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.84v,"12,19,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.85r,"12,19,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.85v,"12,19,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.86r,"12,19,32",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.86r,"12,19,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.86v,"12,23,32",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.86v,"1,3,33",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.87r,"1,3,33",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.87r,"1,3,33",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.87v,"1,4,33",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.87v,"1,4,33",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.87v,"1,5,33",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.88r,"1,6,33",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.88r,"1,6,33",Letters of Correspondence,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.88v,"1,6,33",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.89r,"1,10,33",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.89r,"1,13,33",Letters of Correspondence,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.90v,n/d,Royal Fishery of England,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.91r,n/d,Index to the Home Lrs,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.91v,n/d,Assignments,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.92r,n/d,Comissaryes,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.92v,n/d,Comissaryes,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.93r,n/d,Fishery Comss,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.95r,n/d,Index of Appicat's to the Sec'y of State,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.95v,n/d,Parliament,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.96r,n/d,Trustees,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.96v,n/d,SupraCargoes,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.97r,n/d,Harren Comand,
,,,,,
MS 25557,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441720.0x000001,f.98v,n/d,Alphabet,
