Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.88r,"12,5,18",correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.88v,"12,24,18",correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.89r,"12,24,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.89v,"12,29,18",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.90r,No Date,correspondnece,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.90v,"9,19,19",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.91r,"1,22,20?",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.91v,"1,22,20?",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.92r,"4,6,20",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.92v,"6,2,20",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.93r,"7,19,20",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.93v,"7,19,20",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.94r,"7,19,20",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.94v,"7,19,20",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.95r,"7,19,20",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.95v,"1,17,21",Correspondence,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.96r,"1,17,21",Correspondence,
,,,,,
MS 25559,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182441816.0x000001,f.96v,ND,Memorandum,
