Shelfmark,UV URL,Page Label,Date,Type,Note
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.9v,"9,17,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.10r,"9,17,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.10v,"9,24,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.11r,"9,24,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.11v,"10,1,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.12r,"10,1,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.12v,"10,1,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.13r,"10,8,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.13v,"10,8,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.14r,"10,8,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.14v,"10,8,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.15r,"10,8,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.15v,"10,15,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.16r,"10,15,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.16v,"10,15,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.17r,"10,22,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.17v,"10,22,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.18r,"10,22,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.18v,"10,30,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.19r,"10,30,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.19v,"10,30,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.20r,"11,12,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.20v,"11,12,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.21r,"11,12,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.21v,"11,19,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.22r,"11,19,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.22v,"11,26,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.23r,"11,26,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.23v,"11,26,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.24r,"11,26,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.24v,"12,3,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.25r,"12,3,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.25v,"12,3,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.26r,"12,10,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.26v,"12,10,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.27r,"12,10,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.27v,"12,10,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.28r,"12,10,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.28v,"12,17,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.29r,"12,17,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.29v,"12,17,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.30r,"12,31,12",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.30v,"12,31,12",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.31r,"1,7,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.31v,"1,7,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.32r,"1,7,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.32r,"1,9,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.32v,"1,9,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.33r,"1,21,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.33v,"1,21,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.34r,"1,21,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.34v,"1,28,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.35r,"1,28,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.35v,"2,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.36r,"2,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.36v,"2,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.37r,"2,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.37v,"2,11,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.38r,"2,19,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.38v,"2,19,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.39r,"2,19,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.39v,"2,19,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.40r,"2,19,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.40v,"2,25,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.41r,"2,25,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.41v,"3,4,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.42r,"3,4,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.42v,"3,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.43r,"3,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.43v,"3,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.44r,"3,11,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.44v,"3,18,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.45r,"3,18,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.45r,"3,31,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.45v,"3,31,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.46r,"3,31,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.46v,"3,31,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.47r,"4,15,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.47v,"4,15,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.48r,"4,22,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.48v,"4,22,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.49r,"4,22,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.49v,"4,24,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.50r,"4,29,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.50v,"4,29,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.51r,"4,29,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.51v,"4,29,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.52r,"5,6,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.52v,"5,6,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.53r,"5,13,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.53v,"5,13,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.54r,"5,13,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.54v,"5,20,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.55r,"5,20,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.55v,"5,27,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.56r,"5,27,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.56r,"6,2,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.56v,"6,2,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.57r,"6,3,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.57v,"6,5,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.58r,"6,5,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.58v,"6,5,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.59r,"6,10,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.59v,,Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.60r,"6,12,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.60v,"6,12,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.61r,"6,17,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.61v,"6,17,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.62r,"6,18,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.62v,"6,22,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.63r,"6,23,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.63v,"6,23,13",,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.63v,"6,24,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.64r,"6,24,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.64v,"6,27,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.65r,"6,27,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.65v,"6,30,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.66r,"6,30,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.66v,"7,8,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.67r,"7,8,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.67v,"7,8,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.68r,"7,14,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.68v,"7,14,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.69r,"7,14,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.69v,"7,22,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.70r,"7,22,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.70v,"7,22,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.71r,"7,29,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.71v,"7,29,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.72r,"7,29,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.72v,"8,5,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.73r,"8,5,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.73v,"8,5,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.74r,"8,5,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.74v,"8,12,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.75r,"8,12,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.75v,"8,12,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.76r,"8,14,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.76v,"8,14,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.77r,"8,26,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.77v,"8,26,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.78r,"8,26,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.78v,"8,26,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.79r,"9,3,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.79v,"9,3,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.80r,"9,3,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.80v,"9,3,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.81r,"9,8,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.81v,"9,8,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.82r,"9,8,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.82v,"9,8,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.83r,"9,9,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.83v,"9,9,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.84r,"9,9,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.84v,"9,9,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.85r,"9,16,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.85v,"9,16,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.86r,"9,16,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.86v,"9,23,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.87r,"9,23,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.87v,"9,30,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.88r,"9,30,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.88v,"9,30,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.89r,"9,30,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.89v,"9,30,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.90r,"10,7,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.90v,"10,7,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.91r,"10,7,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.91v,"10,14,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.92r,"10,14,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.92v,"10,14,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.93r,"10,14,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.93v,"10,21,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.94r,"10,21,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.94v,"10,21,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.95r,"10,28,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.95v,"10,28,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.96r,"10,28,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.96v,"10,28,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.97r,"10,28,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.97v,"11,4,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.98r,"11,4,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.98v,"11,4,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.98v,"11,10,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.99r,"11,10,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.99v,"11,10,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.100r,"11,10,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.100v,"11,11,13",Meeting Minutes,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.101r,"11,11,13",Meeting Minutes,
,,,,,
MS 25495,http://access.bl.uk/item/viewer/ark:/81055/vdc_100182437642.0x000001,f.101v,"11,18,13",Meeting Minutes,
