Shelfmark,UV URL,Page Label,Date,Type,Notes
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=124&xywh=-5201%2C0%2C17119%2C9889,f.57r,No Date,Court of Directors Report,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=125&xywh=-5348%2C-1%2C17064%2C9857,f.57v,No Date,Court of Directors Report,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=126&xywh=-6152%2C-381%2C19021%2C10987,f.58r,No Date,Court of Directors Report,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=127&xywh=-6152%2C-381%2C19021%2C10987,f.58v,No Date,Court of Directors Report,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=128&xywh=-5348%2C-1%2C17064%2C9857,f.59r,No Date,Court of Directors Report,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=129&xywh=-5348%2C-1%2C17064%2C9857,f.59v,No Date,Court of Directors Report,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=130&xywh=-5201%2C0%2C17119%2C9889,f.60r,No Date,Court of Directors Report,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=131&xywh=-151%2C4102%2C8229%2C4753,f.60v,"7,12,17",Court of Directors Report,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=132&xywh=-5201%2C0%2C17119%2C9889,f.61r,"7,12,17",Court of Directors Report,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=133&xywh=449%2C4428%2C6857%2C3961,f.61v,"7,18,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=134&xywh=-5348%2C-1%2C17064%2C9857,f.62r,"7,18,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=135&xywh=-5201%2C0%2C17119%2C9889,f.62v,"7,18,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=136&xywh=-5201%2C0%2C17119%2C9889,f.63r,"7,18,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=137&xywh=-5340%2C0%2C17048%2C9848,f.63v,"7,18,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=138&xywh=-5341%2C-1%2C17050%2C9849,f.64r,"7,18,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=138&xywh=-5341%2C-1%2C17050%2C9849,f.64r,"7,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=139&xywh=-5201%2C0%2C17119%2C9889,f.64v,"7,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=140&xywh=-5201%2C0%2C17119%2C9889,f.65r,"7,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=141&xywh=-5338%2C0%2C17044%2C9846,f.65v,"7,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=142&xywh=-5201%2C0%2C17119%2C9889,f.66r,"7,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=143&xywh=-5201%2C0%2C17119%2C9889,f.66v,"7,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=143&xywh=-5201%2C0%2C17119%2C9889,f.66v,"8,6,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=144&xywh=-5201%2C0%2C17119%2C9889,f.67r,"8,19,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=144&xywh=-5201%2C0%2C17119%2C9889,f.67r,"10,3,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=145&xywh=-5201%2C0%2C17119%2C9889,f.67v,"10,3,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=146&xywh=-5327%2C-1%2C17022%2C9833,f.68r,"10,3,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=147&xywh=-5327%2C-1%2C17022%2C9833,f.68v,"10,3,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=148&xywh=599%2C5549%2C8255%2C4769,f.69r,"10,3,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=149&xywh=-5322%2C0%2C17012%2C9826,f.69v,"10,3,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=150&xywh=-5201%2C0%2C17119%2C9889,f.70r,"10,3,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=151&xywh=-5314%2C-1%2C16996%2C9818,f.70v,"10,3,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=152&xywh=-5314%2C-1%2C16996%2C9818,f.71r,"10,3,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=153&xywh=-5226%2C-1%2C17057%2C9853,f.71v,"10,5,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=153&xywh=-5226%2C-1%2C17057%2C9853,f.71v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=154&xywh=-5314%2C-1%2C16996%2C9818,f.72r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=155&xywh=-5226%2C-1%2C17057%2C9853,f.72v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=156&xywh=-5314%2C-1%2C16996%2C9818,f.73r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=157&xywh=-5314%2C-1%2C16996%2C9818,f.73v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=158&xywh=-5226%2C-1%2C17057%2C9853,f.74r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=159&xywh=-5226%2C-1%2C17057%2C9853,f.74v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=160&xywh=-5226%2C-1%2C17057%2C9853,f.75r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=161&xywh=-5226%2C-1%2C17057%2C9853,f.75v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=162&xywh=-5226%2C-1%2C17057%2C9853,f.76r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=163&xywh=-5226%2C-1%2C17057%2C9853,f.76v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=164&xywh=-5314%2C-1%2C16996%2C9818,f.77r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=165&xywh=-5226%2C-1%2C17057%2C9853,f.77v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=166&xywh=-5314%2C-1%2C16996%2C9818,f.78r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=167&xywh=-5226%2C-1%2C17057%2C9853,f.78v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=168&xywh=-5314%2C-1%2C16996%2C9818,f.79r,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=169&xywh=-5271%2C0%2C16911%2C9768,f.79v,"10,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=170&xywh=-5314%2C-1%2C16996%2C9818,f.80r,"10,26,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=170&xywh=-5314%2C-1%2C16996%2C9818,f.80r,"10,26,17",Correspondence,PS: List of Other Letters
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=170&xywh=-5314%2C-1%2C16996%2C9818,f.80r,"10,30,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=171&xywh=-1488%2C-965%2C10967%2C6335,f.80v,"10,30,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=171&xywh=-1488%2C-965%2C10967%2C6335,f.80v,"10,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=171&xywh=-1488%2C-965%2C10967%2C6335,f.80v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=172&xywh=-2835%2C4057%2C11744%2C6784,f.81r,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=173&xywh=-2835%2C4057%2C11744%2C6784,f.81v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=174&xywh=-5226%2C-1%2C17076%2C9864,f.82r,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=175&xywh=-5271%2C0%2C16911%2C9768,f.82v,"10,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=175&xywh=-5271%2C0%2C16911%2C9768,f.82v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=176&xywh=-3816%2C1969%2C14247%2C8229,f.83r,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=177&xywh=-5266%2C0%2C16911%2C9768,f.83v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=178&xywh=-5222%2C0%2C17062%2C9855,f.84r,"10,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=179&xywh=-5233%2C-1%2C17083%2C9868,f.84v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=180&xywh=544%2C5348%2C6796%2C3925,f.85r,"10,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=181&xywh=544%2C5348%2C6796%2C3925,f.85v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=182&xywh=-5265%2C0%2C16911%2C9768,f.86r,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=183&xywh=-5242%2C0%2C17124%2C9892,f.86v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=184&xywh=-5268%2C0%2C16911%2C9768,f.87r,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=185&xywh=-30%2C4957%2C8155%2C4711,f.87v,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=186&xywh=-5248%2C0%2C17124%2C9892,f.88r,"10,31,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=187&xywh=-5267%2C0%2C16911%2C9768,f.88v,"10,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=187&xywh=-5267%2C0%2C16911%2C9768,f.88v,"10,31,17",Correspondence,PS: Miscellaneous
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=188&xywh=978%2C600%2C5663%2C3271,f.89r,"10,31,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=188&xywh=978%2C600%2C5663%2C3271,f.89r,"11,28,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=189&xywh=-5265%2C0%2C17147%2C9904,f.89v,"11,28,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=190&xywh=-5265%2C0%2C17147%2C9904,f.90r,"11,28,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=190&xywh=-5265%2C0%2C17147%2C9904,f.90r,"12,18,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=191&xywh=-5265%2C0%2C17147%2C9904,f.90v,"12,23,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=191&xywh=-5265%2C0%2C17147%2C9904,f.90v,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=192&xywh=-5210%2C0%2C16832%2C9722,f.91r,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=193&xywh=-5210%2C0%2C16832%2C9722,f.91v,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=194&xywh=-5270%2C-1%2C17157%2C9911,f.92r,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=195&xywh=-5270%2C-1%2C17157%2C9911,f.92v,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=196&xywh=-3823%2C1309%2C14299%2C8259,f.93r,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=197&xywh=-3823%2C1309%2C14299%2C8259,f.93v,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=198&xywh=-5210%2C0%2C16832%2C9722,f.94r,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=199&xywh=-5210%2C0%2C16832%2C9722,f.94v,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=200&xywh=-5210%2C0%2C16832%2C9722,f.95r,"12,26,17",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=201&xywh=-5265%2C0%2C17147%2C9904,f.95v,"12,26,17",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=201&xywh=-5265%2C0%2C17147%2C9904,f.95v,"1,2,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=202&xywh=-5261%2C-1%2C17197%2C9934,f.96r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=203&xywh=-5258%2C0%2C17179%2C9923,f.96v,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=204&xywh=-5210%2C0%2C16832%2C9722,f.97r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=205&xywh=-5210%2C0%2C16832%2C9722,f.97v,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=206&xywh=-5210%2C0%2C16832%2C9722,f.98r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=207&xywh=-5275%2C-1%2C17225%2C9950,f.98v,"1,2,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=207&xywh=-5275%2C-1%2C17225%2C9950,f.98v,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=208&xywh=-5275%2C-1%2C17225%2C9950,f.99r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=209&xywh=-5307%2C-1%2C17223%2C9949,f.99v,"1,2,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=210&xywh=-5210%2C0%2C16832%2C9722,f.100r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=211&xywh=-5210%2C0%2C16832%2C9722,f.100v,"1,2,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=211&xywh=-5210%2C0%2C16832%2C9722,f.100v,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=212&xywh=0%2C-642%2C6408%2C10998,f.101r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=213&xywh=-1%2C-699%2C6611%2C11345,f.101v,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=214&xywh=0%2C-646%2C6411%2C11003,f.102r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=215&xywh=-1%2C-699%2C6611%2C11345,f.102v,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=216&xywh=-1%2C-655%2C6422%2C11021,f.103r,"1,2,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=217&xywh=-1%2C-699%2C6611%2C11345,f.103v,"1,2,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=218&xywh=2343%2C148%2C3715%2C6376,f.104r,"1,6,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=218&xywh=2343%2C148%2C3715%2C6376,f.104r,"1,9,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=219&xywh=0%2C-653%2C6419%2C11017,f.104v,"1,9,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=220&xywh=0%2C-652%2C6414%2C11009,f.105r,"1,9,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=221&xywh=-1%2C-699%2C6611%2C11345,f.105v,"1,9,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=221&xywh=-1%2C-699%2C6611%2C11345,f.105v,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=222&xywh=821%2C3173%2C4453%2C7642,f.106r,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=223&xywh=-5307%2C-1%2C17223%2C9949,f.106v,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=224&xywh=-4199%2C1224%2C8396%2C4850,f.107r,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=225&xywh=-5307%2C-1%2C17223%2C9949,f.107v,"1,15,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=225&xywh=-5307%2C-1%2C17223%2C9949,f.107v,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=226&xywh=-5180%2C0%2C16780%2C9692,f.108r,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=227&xywh=-5307%2C-1%2C17223%2C9949,f.108v,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=228&xywh=-5307%2C-1%2C17223%2C9949,f.109r,"1,15,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=229&xywh=-443%2C159%2C9686%2C5595,f.109v,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=230&xywh=-5130%2C-1%2C16696%2C9645,f.110r,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=231&xywh=-5307%2C-1%2C17223%2C9949,f.110v,"1,15,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=232&xywh=-5071%2C-1%2C16615%2C9598,f.111r,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=233&xywh=-5338%2C0%2C17301%2C9993,f.111v,"1,15,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=233&xywh=-5338%2C0%2C17301%2C9993,f.111v,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=234&xywh=-5071%2C-1%2C16615%2C9598,f.112r,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=235&xywh=-5071%2C-1%2C16615%2C9598,f.112v,"1,15,18",Correspondence,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=236&xywh=-5338%2C0%2C17301%2C9993,f.113r,"1,15,18",Correspondence,
,,,,,
MS 25563,https://access.bl.uk/item/viewer/ark:/81055/vdc_100182442140.0x000001#?c=0&m=0&s=0&cv=237&xywh=-5338%2C0%2C17301%2C9993,f.113v,"1,16,18",Correspondence,
,,,,,
